Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
Chevrolet,S-10 Blazer,-2.18176194,regular unleaded,-0.788745382,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,4dr SUV,-0.75687574,-0.531553117,-0.121215521,-0.64218453
Chevrolet,S-10 Blazer,-2.18176194,regular unleaded,-0.002335194,0.228593522,MANUAL,four wheel drive,0.661949346,Midsize,2dr SUV,-0.75687574,-0.531553117,-0.121215521,-0.64218453
Chevrolet,S-10 Blazer,-2.18176194,regular unleaded,-0.788745382,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.75687574,-0.531553117,-0.121215521,-0.64218453
Chevrolet,S-10 Blazer,-2.18176194,regular unleaded,-0.788745382,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.75687574,-0.531553117,-0.121215521,-0.64218453
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-0.75687574,-0.531553117,-0.121215521,-0.325971598
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-1.210036554,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.414862713,-0.30624892,-0.121215521,-0.418883299
Chevrolet,S-10,-1.114001199,regular unleaded,-1.210036554,-0.915817229,MANUAL,four wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.414862713,-0.30624892,-0.121215521,-0.31780976
Chevrolet,S-10,-1.114001199,regular unleaded,-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Extended Cab Pickup,-1.21289311,-0.869509413,-0.121215521,-0.346409508
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-0.554694731,0.228593522,MANUAL,rear wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.75687574,-0.531553117,-0.121215521,-0.283413442
Chevrolet,S-10,-1.114001199,regular unleaded,-1.210036554,-0.915817229,MANUAL,rear wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.409938591
Chevrolet,S-10,-0.046240458,regular unleaded,-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-0.75687574,-0.644205216,-0.121215521,-0.387601805
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.75687574,-0.531553117,-0.121215521,-0.372860526
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-1.210036554,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.414862713,-0.30624892,-0.121215521,-0.351789658
Chevrolet,S-10,-1.114001199,regular unleaded,-0.002335194,-0.915817229,AUTOMATIC,four wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.442952394
Chevrolet,S-10,-1.114001199,regular unleaded,-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-0.984884425,-0.644205216,-0.121215521,-0.274685272
Chevrolet,S-10,-1.114001199,regular unleaded,-0.554694731,0.228593522,AUTOMATIC,four wheel drive,-1.63498399,Compact,Crew Cab Pickup,-0.75687574,-0.531553117,-0.121215521,-0.367030642
Chevrolet,S-10,-1.114001199,regular unleaded,-0.554694731,0.228593522,AUTOMATIC,four wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.984884425,-0.644205216,-0.121215521,-0.268039204
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-0.984884425,-0.644205216,-0.121215521,-0.242587594
Chevrolet,S-10,-1.114001199,regular unleaded,-1.210036554,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.414862713,-0.30624892,-0.121215521,-0.389517339
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.072849685,-0.531553117,-0.121215521,-0.338880628
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-1.210036554,-0.915817229,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.414862713,-0.30624892,-0.121215521,-0.355537441
Chevrolet,S-10,-1.114001199,regular unleaded,-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.75687574,-0.644205216,-0.121215521,-0.426295581
Chevrolet,S-10,-1.114001199,flex-fuel (unleaded/E85),-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.75687574,-0.531553117,-0.121215521,-0.359951496
Chevrolet,S-10,-0.980531106,regular unleaded,-1.210036554,-0.915817229,MANUAL,four wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.329369588
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-0.554694731,0.228593522,MANUAL,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-1.098888767,-0.869509413,-0.121215521,-0.337864563
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-1.210036554,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.393914737
Chevrolet,S-10,-0.980531106,regular unleaded,-1.210036554,-0.915817229,AUTOMATIC,four wheel drive,-1.63498399,Compact,Crew Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.362683213
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Compact,Regular Cab Pickup,-0.984884425,-0.644205216,-0.121215521,-0.269571631
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-1.210036554,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.414862713,-0.30624892,-0.121215521,-0.382837957
Chevrolet,S-10,-0.980531106,regular unleaded,-1.210036554,-0.915817229,MANUAL,four wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.399494769
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-0.554694731,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-1.098888767,-0.869509413,-0.121215521,-0.275984504
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-0.002335194,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.072849685,-0.30624892,-0.121215521,-0.405324654
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-1.210036554,-0.915817229,MANUAL,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.360601112
Chevrolet,S-10,-0.980531106,regular unleaded,-1.210036554,-0.915817229,MANUAL,four wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.406990335
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-0.554694731,0.228593522,MANUAL,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-1.098888767,-0.869509413,-0.121215521,-0.312046503
Chevrolet,S-10,-0.980531106,flex-fuel (unleaded/E85),-1.210036554,-0.915817229,MANUAL,rear wheel drive,-0.486517322,Compact,Extended Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.429477032
Chevrolet,S-10,-0.980531106,regular unleaded,-1.210036554,-0.915817229,AUTOMATIC,four wheel drive,-0.486517322,Compact,Crew Cab Pickup,-0.186854028,-0.080944723,-0.121215521,-0.37367671
Chevrolet,S-10,-0.847061014,regular unleaded,-0.554694731,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Compact,Crew Cab Pickup,-0.984884425,-0.644205216,-0.121215521,-0.264741155
GMC,S-15 Jimmy,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.984884425,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.984884425,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.984884425,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,rear wheel drive,-1.63498399,Midsize,4dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,-0.486517322,Midsize,4dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,0.661949346,Midsize,4dr SUV,-0.984884425,-0.644205216,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,0.661949346,Midsize,2dr SUV,-0.984884425,-0.644205216,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.984884425,-0.644205216,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,-0.486517322,Compact,2dr SUV,-0.984884425,-0.644205216,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,4dr SUV,-0.984884425,-0.644205216,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,rear wheel drive,0.661949346,Midsize,2dr SUV,-0.984884425,-0.644205216,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,4dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,rear wheel drive,0.661949346,Midsize,2dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,4dr SUV,-0.528867055,-0.531553117,-0.709829826,-0.64218453
GMC,S-15 Jimmy,-2.582172217,regular unleaded,-0.929175772,0.228593522,MANUAL,four wheel drive,0.661949346,Midsize,4dr SUV,-0.984884425,-0.644205216,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.186854028,-0.080944723,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,four wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,rear wheel drive,-0.486517322,Compact,Regular Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.002335194,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,four wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-0.486517322,Compact,Regular Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-1.350466944,-0.915817229,MANUAL,four wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.186854028,0.144359473,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,Extended Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.870880082,-0.531553117,-0.001521224,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,-0.343611853,MANUAL,four wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
GMC,S-15,-2.71564231,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,Regular Cab Pickup,-0.870880082,-0.531553117,-0.709829826,-0.64218453
Mercedes-Benz,S-Class,0.621110005,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,all wheel drive,0.661949346,Large,Sedan,-0.072849685,-0.30624892,-0.661952107,0.896904959
Mercedes-Benz,S-Class,-0.046240458,premium unleaded (required),3.068409349,1.373004272,AUTOMATIC,all wheel drive,0.661949346,Large,Sedan,-0.414862713,-0.531553117,-0.661952107,1.680607994
Mercedes-Benz,S-Class,0.621110005,premium unleaded (required),-0.002335194,1.373004272,AUTOMATIC,all wheel drive,0.661949346,Large,Coupe,-0.072849685,-0.418901019,-0.661952107,0.946875397
Mercedes-Benz,S-Class,0.621110005,premium unleaded (required),3.068409349,1.373004272,AUTOMATIC,rear wheel drive,-1.63498399,Large,Sedan,-0.414862713,-0.531553117,-0.661952107,2.004583
Mercedes-Benz,S-Class,0.621110005,premium unleaded (required),3.480338495,3.661825773,AUTOMATIC,rear wheel drive,0.661949346,Large,Coupe,-0.75687574,-0.756857314,-0.661952107,3.022314253
Mercedes-Benz,S-Class,0.621110005,premium unleaded (required),3.480338495,3.661825773,AUTOMATIC,rear wheel drive,-1.63498399,Large,Sedan,-0.75687574,-0.756857314,-0.661952107,3.170559885
Mercedes-Benz,S-Class,0.621110005,premium unleaded (required),2.562859943,3.661825773,AUTOMATIC,all wheel drive,0.661949346,Large,Coupe,-0.642871397,-0.869509413,-0.661952107,2.104523876
Mercedes-Benz,S-Class,0.621110005,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,all wheel drive,-1.63498399,Large,Coupe,-0.30085837,-0.418901019,-0.661952107,1.321653681
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),3.480338495,3.661825773,AUTOMATIC,all wheel drive,-1.63498399,Large,Coupe,-0.75687574,-0.756857314,-0.661952107,3.223028845
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,all wheel drive,-1.63498399,Large,Sedan,-0.30085837,-0.418901019,-0.661952107,1.349137422
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),3.068409349,1.373004272,AUTOMATIC,rear wheel drive,0.661949346,Large,Sedan,-0.414862713,-0.531553117,-0.661952107,1.710590257
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,rear wheel drive,0.661949346,Large,Sedan,-0.072849685,-0.30624892,-0.661952107,0.917725975
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),2.562859943,3.661825773,AUTOMATIC,all wheel drive,0.661949346,Large,Sedan,-0.642871397,-0.869509413,-0.661952107,2.140336023
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,all wheel drive,0.661949346,Large,Coupe,-0.072849685,-0.418901019,-0.661952107,0.967696413
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),3.068409349,1.373004272,AUTOMATIC,rear wheel drive,-1.63498399,Large,Sedan,-0.414862713,-0.531553117,-0.661952107,2.042060829
Mercedes-Benz,S-Class,0.754580097,premium unleaded (required),-0.002335194,3.661825773,AUTOMATIC,all wheel drive,0.661949346,Large,Sedan,-0.75687574,-0.756857314,-0.661952107,3.066454806
Mercedes-Benz,S-Class,0.88805019,premium unleaded (required),3.068409349,1.373004272,AUTOMATIC,all wheel drive,0.661949346,Large,Sedan,-0.414862713,-0.531553117,-0.661952107,1.734742635
Mercedes-Benz,S-Class,0.88805019,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,rear wheel drive,0.661949346,Large,Convertible,-0.186854028,-0.418901019,-0.661952107,0.983520385
Mercedes-Benz,S-Class,0.88805019,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,rear wheel drive,-1.63498399,Large,Convertible,-0.186854028,-0.30624892,-0.661952107,1.513207027
Mercedes-Benz,S-Class,-0.046240458,premium unleaded (required),2.562859943,3.661825773,AUTOMATIC,all wheel drive,0.661949346,Large,Convertible,-0.528867055,-0.756857314,-0.661952107,2.168652605
Mercedes-Benz,S-Class,0.88805019,premium unleaded (required),3.068409349,1.373004272,AUTOMATIC,rear wheel drive,-1.63498399,Large,Sedan,-0.528867055,-0.644205216,-0.661952107,2.262763596
Mercedes-Benz,S-Class,0.88805019,premium unleaded (required),3.480338495,3.661825773,AUTOMATIC,rear wheel drive,0.661949346,Large,Convertible,-0.528867055,-0.756857314,-0.661952107,3.103932635
Mercedes-Benz,S-Class,0.88805019,premium unleaded (required),3.480338495,3.661825773,AUTOMATIC,rear wheel drive,-1.63498399,Large,Sedan,-0.642871397,-0.644205216,-0.661952107,3.4537257
Mercedes-Benz,S-Class,0.88805019,premium unleaded (required),1.870070015,1.373004272,AUTOMATIC,rear wheel drive,-0.486517322,Large,Sedan,-0.072849685,-0.193596822,-0.661952107,0.933549947
Honda,S2000,-0.446650736,premium unleaded (required),-0.002335194,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.30085837,-0.193596822,0.454021186,-0.105002322
Honda,S2000,-0.313180643,premium unleaded (required),-0.114679506,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.186854028,-0.193596822,0.454021186,-0.054199043
Honda,S2000,-0.313180643,premium unleaded (required),-0.114679506,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.186854028,-0.193596822,0.454021186,-0.070855856
Honda,S2000,-0.313180643,premium unleaded (required),-0.114679506,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.186854028,-0.193596822,0.454021186,-0.104169481
Honda,S2000,-0.179710551,premium unleaded (required),-0.114679506,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.186854028,-0.193596822,0.454021186,-0.059279371
Honda,S2000,-0.179710551,premium unleaded (required),-0.114679506,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.186854028,-0.193596822,0.454021186,-0.092592996
Honda,S2000,-0.179710551,premium unleaded (required),-0.114679506,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.186854028,-0.193596822,0.454021186,-0.042622558
Audi,S3,0.621110005,premium unleaded (required),0.400231926,-0.915817229,AUTOMATED_MANUAL,all wheel drive,0.661949346,Compact,Sedan,0.497172027,0.36966367,1.089809126,0.009096845
Audi,S3,0.621110005,premium unleaded (required),0.400231926,-0.915817229,AUTOMATED_MANUAL,all wheel drive,0.661949346,Compact,Sedan,0.497172027,0.36966367,1.089809126,0.107372039
Audi,S3,0.754580097,premium unleaded (required),0.400231926,-0.915817229,AUTOMATED_MANUAL,all wheel drive,0.661949346,Compact,Sedan,0.497172027,0.36966367,1.089809126,0.032416383
Audi,S3,0.754580097,premium unleaded (required),0.400231926,-0.915817229,AUTOMATED_MANUAL,all wheel drive,0.661949346,Compact,Sedan,0.497172027,0.36966367,1.089809126,0.13485578
Audi,S3,0.88805019,premium unleaded (required),0.400231926,-0.915817229,AUTOMATED_MANUAL,all wheel drive,0.661949346,Compact,Sedan,0.155159,0.144359473,1.089809126,0.130691577
Audi,S3,0.88805019,premium unleaded (required),0.400231926,-0.915817229,AUTOMATED_MANUAL,all wheel drive,0.661949346,Compact,Sedan,0.155159,0.144359473,1.089809126,0.039079108
Volvo,S40,-0.179710551,premium unleaded (recommended),-0.208299767,-0.343611853,AUTOMATIC,front wheel drive,0.661949346,Compact,Sedan,-0.072849685,-0.193596822,-0.48381883,-0.112497888
Volvo,S40,-0.179710551,premium unleaded (recommended),-0.208299767,-0.343611853,AUTOMATIC,front wheel drive,0.661949346,Compact,Sedan,0.155159,-0.080944723,-0.48381883,-0.136650266
Volvo,S40,-0.179710551,premium unleaded (recommended),-0.760659304,-0.343611853,MANUAL,all wheel drive,0.661949346,Compact,Sedan,0.497172027,0.031707375,-0.48381883,-0.199946154
Volvo,S40,-0.046240458,premium unleaded (recommended),-0.208299767,-0.343611853,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.041154657,0.031707375,-0.48381883,-0.153307079
Volvo,S40,-0.046240458,premium unleaded (recommended),-0.760659304,-0.343611853,AUTOMATIC,front wheel drive,-0.486517322,Compact,Sedan,0.269163342,-0.080944723,-0.48381883,-0.239089664
Volvo,S40,-0.046240458,regular unleaded,-0.208299767,-0.343611853,AUTOMATIC,front wheel drive,0.661949346,Compact,Sedan,0.383167684,0.144359473,-0.48381883,-0.156638441
Volvo,S40,0.087229634,regular unleaded,-0.208299767,-0.343611853,AUTOMATIC,front wheel drive,0.661949346,Compact,Sedan,0.383167684,-0.080944723,-0.48381883,-0.213271604
Volvo,S40,0.087229634,regular unleaded,-0.208299767,-0.343611853,AUTOMATIC,front wheel drive,0.661949346,Compact,Sedan,0.383167684,0.144359473,-0.48381883,-0.156638441
Audi,S4,0.487639912,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,0.661949346,Midsize,Sedan,0.155159,-0.193596822,1.089809126,0.149014071
Audi,S4,-0.046240458,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,0.661949346,Midsize,Sedan,-0.072849685,-0.30624892,1.089809126,0.223969728
Audi,S4,0.487639912,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,0.661949346,Midsize,Sedan,-0.072849685,-0.30624892,1.089809126,0.125694533
Audi,S4,0.487639912,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,0.661949346,Midsize,Sedan,0.155159,-0.193596822,1.089809126,0.247289266
Audi,S4,0.621110005,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,0.661949346,Midsize,Sedan,-0.072849685,-0.30624892,1.089809126,0.130691577
Audi,S4,0.621110005,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,0.661949346,Midsize,Sedan,-0.072849685,-0.080944723,1.089809126,0.228966772
Audi,S4,0.621110005,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,0.661949346,Midsize,Sedan,0.155159,-0.193596822,1.089809126,0.252286309
Audi,S4,0.621110005,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,0.661949346,Midsize,Sedan,0.155159,-0.193596822,1.089809126,0.154011115
Audi,S4,0.754580097,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,0.661949346,Midsize,Sedan,0.155159,-0.193596822,1.089809126,0.258949035
Audi,S4,0.754580097,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,0.661949346,Midsize,Sedan,-0.072849685,-0.30624892,1.089809126,0.242292222
Audi,S4,0.754580097,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,0.661949346,Midsize,Sedan,0.155159,-0.193596822,1.089809126,0.16067384
Audi,S4,0.754580097,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,0.661949346,Midsize,Sedan,-0.072849685,-0.30624892,1.089809126,0.144017027
Audi,S5,0.754580097,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,-1.63498399,Midsize,Coupe,-0.072849685,-0.193596822,1.089809126,0.446338177
Audi,S5,0.754580097,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,-1.63498399,Midsize,Convertible,-0.072849685,-0.30624892,1.089809126,0.313083676
Audi,S5,0.754580097,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,-1.63498399,Midsize,Coupe,-0.072849685,-0.193596822,1.089809126,0.342233098
Audi,S5,0.754580097,premium unleaded (required),0.784074994,0.228593522,AUTOMATED_MANUAL,all wheel drive,-1.63498399,Midsize,Coupe,0.155159,-0.193596822,1.089809126,0.225635409
Audi,S5,0.754580097,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,-1.63498399,Midsize,Coupe,0.155159,-0.193596822,1.089809126,0.329740488
Audi,S5,0.754580097,premium unleaded (required),0.784074994,0.228593522,MANUAL,all wheel drive,-1.63498399,Midsize,Coupe,-0.072849685,-0.30624892,1.089809126,0.208978597
